Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_346:0000032,AcdTol _E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000030,Acid soil tolerance,Abiotic stress,The plants tolerance to acid soil.,,AcdTol,,Plant,Acid soil tolerance,,,CO_346:0000031,Acid soil tolerance - Estimation,Estimation,Tolerance to acid soils estimated as reduction in plant height 30 days after sowing.,,,CO_346:0000019,1-9 Abiotic stress tolerance scale,Ordinal,,,,,1= highly susceptible,2= highly susceptible to susceptible,3= susceptible,4= susceptible to moderately susceptible,5= moderately susceptible,6= moderately susceptible to moderately tolerant,7= moderately tolerant,8= tolerant,9= highly tolerant,
,CO_346:0000035,ColdTol_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000033,Cold tolerance,Abiotic stress,The plants tolerance to lower temperatures than the optimum.,,ColdTol,,Plant,Cold tolerance,,,CO_346:0000034,Cold tolerance - Estimation,Estimation,Usually estimated as reduction in general vigour and productivity after being continuously exposed to an average temperature of 15âˆžC for at least 15 days.,,,CO_346:0000019,1-9 Abiotic stress tolerance scale,Ordinal,,,,,1= highly susceptible,2= highly susceptible to susceptible,3= susceptible,4= susceptible to moderately susceptible,5= moderately susceptible,6= moderately susceptible to moderately tolerant,7= moderately tolerant,8= tolerant,9= highly tolerant,
,CO_346:0000038,DrouTol_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000036,Drought tolerance,Abiotic stress,The plant tolerance to drought stress.,,DrouTol,,Plant,Drought tolerance,,,CO_346:0000037,Drought tolerance - Estimation,Estimation,Tolerance to soil moisture deficit estimated as reduction in yield.,,,CO_346:0000019,1-9 Abiotic stress tolerance scale,Ordinal,,,,,1= highly susceptible,2= highly susceptible to susceptible,3= susceptible,4= susceptible to moderately susceptible,5= moderately susceptible,6= moderately susceptible to moderately tolerant,7= moderately tolerant,8= tolerant,9= highly tolerant,
,CO_346:0000041,HeatTol_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000039,Heat tolerance,Abiotic stress,The plants tolerance to heat conditions.,,HeatTol,,Plant,Heat tolerance,,,CO_346:0000040,Heat tolerance - Estimation,Estimation,Usually estimated as yield reduction when continuously exposed to average of 40âˆžC during the flowering period.,,,CO_346:0000019,1-9 Abiotic stress tolerance scale,Ordinal,,,,,1= highly susceptible,2= highly susceptible to susceptible,3= susceptible,4= susceptible to moderately susceptible,5= moderately susceptible,6= moderately susceptible to moderately tolerant,7= moderately tolerant,8= tolerant,9= highly tolerant,
,CO_346:0000044,SaltTol_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000042,Salinity tolerance,Abiotic stress,The plants tolerance to soil salinity.,,SaltTol,,Plant,Salinity tolerance,,,CO_346:0000043,Salinity tolerance - Estimation,Estimation,Tolerance to salinity estimated as reduction in plant height 30 days after sowing.,,,CO_346:0000019,1-9 Abiotic stress tolerance scale,Ordinal,,,,,1= highly susceptible,2= highly susceptible to susceptible,3= susceptible,4= susceptible to moderately susceptible,5= moderately susceptible,6= moderately susceptible to moderately tolerant,7= moderately tolerant,8= tolerant,9= highly tolerant,
,CO_346:0000048,BrnchN_Ct_brnchplant,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000045,Branch number,Agronomic,Number of branches.,,BrnchN,,Plant,Branch number,,,CO_346:0000046,Branch number - Counting,Counting,Count only pod-bearing branches. Usually recorded when first pod changes colour.,,,CO_346:0000047,branch/plant,Numerical,,,,,,,,,,,,,,
,CO_346:0000052,ClusN_Ct_clustplant,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000049,Cluster number,Agronomic,Number of clusters.,,ClusN,,Plant,Cluster number,,,CO_346:0000050,Cluster number - Counting,Counting,Count number of clusters having at least one fully grown pod at first harvest including both main stem and branches.,,,CO_346:0000051,cluster/plant,Numerical,,,,,,,,,,,,,,
,CO_346:0000054,LodgInc_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000001,Lodging incidence,Agronomic,Lodging incidence.,,LodgInc,,Plant,Lodging incidence,,,CO_346:0000012,Lodging incidence - Estimation,Estimation,Observe lodging incidence and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000053,1-9 Incidence general scale,Ordinal,,,,,1= None,2= Very low,3= Low,4= Low to intermediate,5= Intermediate,6= Intermediate to severe,7= Severe,8= Severe to heavy,9= Heavy,
,CO_346:0000056,LodgInc_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000001,Lodging incidence,Agronomic,Lodging incidence.,,LodgInc,,Plant,Lodging incidence,,,CO_346:0000012,Lodging incidence - Estimation,Estimation,Observe lodging incidence and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000055,1-3 Incidence general scale,Ordinal,,,,,1= None,2= Mild,3= Severe,,,,,,,
,CO_346:0000060,Nodulation_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000057,Nodulation,Agronomic,Nodulation on roots.,,Nodulation,,Root,Nodulation,,,CO_346:0000058,Nodulation - Estimation,Estimation,Observe presence of nodules in root system and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000059,1-3 Nodulation scale,Ordinal,,,,,1= None,2= Poor,3= Heavy,,,,,,,
,CO_346:0000063,PH_M_cm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000061,Plant height,Agronomic,Plant height.,,PH,,Plant,Height,,,CO_346:0000062,Plant height - Measurement,Measurement,"Measured on drawn-out plants, usually recorded as average of 10 plants.",,,CO_346:0000020,cm,Numerical,,,,,,,,,,,,,,
,CO_346:0000067,Leafiness_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000064,Plant leafiness,Agronomic,Leafiness of plants.,,Leafiness,,Plant,Leafiness,,,CO_346:0000065,Plant leafiness - Estimation,Estimation,Usually recorded at 50% flowering.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000066,1-9 Plant leafiness scale,Ordinal,,,,,1= Sparse (main stem easily visible),2= Sparse to fair,3= Fair,4= Fair to medium,5= Medium,6= Medium to dense,7= Dense,8= Dense to abundant,9= Abundant (very leafy),
,CO_346:0000071,PStand_plantm2,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000068,Plant stand,Agronomic,Number of plant per unit area or sample.,"Population density, Plant density, Plant number",PStand,,Plant,Stand,,,CO_346:0000069,Plant stand - Counting,Counting,Count plants.,,,CO_346:0000070,plant/m2,Numerical,,,,,,,,,,,,,,
,CO_346:0000075,PodN_M_podplant,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000072,Pod number,Agronomic,Number of pods.,,PodN,,Pod,Number,,,CO_346:0000073,Pod number - Measurement,Measurement,Usually recorded as averaged number of pods from 10 representative plants.,,,CO_346:0000074,pod/plant,Numerical,,,,,,,,,,,,,,
,CO_346:0000079,SdN_Ct_sdpod,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000076,Seed number,Agronomic,Number of seeds.,,SdN,,Seed,Number,,,CO_346:0000077,Seed number - Counting,Counting,Usually recorded as averaged number of seeds from 10 representative pods.,,,CO_346:0000078,seed/pod,Numerical,,,,,,,,,,,,,,
,CO_346:0000083,SdShatt_E_yn,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000080,Seed shattering,Agronomic,Shattering of seeds.,,SdShatt,,Seed,Shattering,,,CO_346:0000081,Seed shattering - Estimation,Estimation,Observe shattering as seeds falling from pods on standing plants.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000082,1-2 No/Yes scale,Ordinal,,,,,1= No,2= Yes,,,,,,,,
,CO_346:0000085,SdWt_M_g1000Sd,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000002,Seed weight,Agronomic,"The amount (weight) of seed per sample (single, 100, 200, 1000) or plant/plant part.",,SdWt,,Seed,Weight,,,CO_346:0000013,Seed weight - Measurement,Measurement,Count and weigh seed.,,,CO_346:0000084,g/1000 seed,Numerical,,,,,,,,,,,,,,
,CO_346:0000087,SdWt_M_g100Sd,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000002,Seed weight,Agronomic,"The amount (weight) of seed per sample (single, 100, 200, 1000) or plant/plant part.",,SdWt,,Seed,Weight,,,CO_346:0000013,Seed weight - Measurement,Measurement,Count and weigh seed.,,,CO_346:0000086,g/100 seed,Numerical,,,,,,,,,,,,,,
,CO_346:0000090,SdYld_M_gplant,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000003,Seed yield,Agronomic,The amount (weight) of seed that was harvested per unit area.,,SdYld,,Seed,Yield,,,CO_346:0000088,Seed yield - Measurement,Measurement,Usually reported as averaged weight of 10 plants after drying in sun.,,,CO_346:0000089,g/plant,Numerical,,,,,,,,,,,,,,
,CO_346:0000093,SdYld_Comp_kgha,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000003,Seed yield,Agronomic,The amount (weight) of seed that was harvested per unit area.,,SdYld,,Seed,Yield,,,CO_346:0000091,Seed yield - Computation,Computation,Compute seed yield.,,,CO_346:0000092,kg/ha,Numerical,,,,,,,,,,,,,,
,CO_346:0000097,SdlingVig_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000094,Seedling vigour,Agronomic,Vigour of the seedlings.,,SdlingVig,,Seedling,Vigour,,,CO_346:0000095,Seedling vigour - Estimation,Estimation,Seedling vigour assessed 15 days after emergence.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000096,1-9 Vigour scale,Ordinal,,,,,1= Poor,2= Very low,3= Low,4= Fair,5= Medium,6= Medium to good,7= Good,8= Very good,9= Vigorous,
,CO_346:0000100,Shelling_Comp_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000098,Shelling index,Agronomic,Shelling as ratio of seed and pod weight.,,Shelling,,Plant,Shelling index,,,CO_346:0000099,Shelling index - Computation,Computation,"Calculated as seed weight divided by pod weight, usually based on minimum of 100 pods.",,,CO_346:0000021,%,Numerical,,,,,,,,,,,,,,
,CO_346:0000103,AphRes_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000101,Aphid resistance,Biotic stress,Resistance to aphids.,,AphRes,,Plant,Aphid resistance,,,CO_346:0000102,Aphid resistance - Estimation,Estimation,"Observe the host reaction to aphids, and rate it from immune/resistant to susceptible.",,,CO_346:0000022,1-9 Resistance general scale,Ordinal,,,,,1= Resistant,2= Resistant to moderately resistant,3= Moderately resistant,4= Moderately resistant to tolerant,5= Tolerant,6= Tolerant to moderately susceptible,7= Moderately susceptible,8= Moderately susceptible to susceptible,9= Susceptible,
,CO_346:0000106,BLSRes_E_1to4,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000104,Bacterial leaf spot resistance,Biotic stress,Plant resistance to bacterial leaf spot (BLS) caused by the agent Xanthomonas phaseoli.,,BLSRes,,Plant,Bacterial leaf spot resistance,,,CO_346:0000105,Bacterial leaf spot resistance - Estimation,Estimation,"Observe the host reaction to BLS, and rate it from immune/resistant to susceptible.",,,CO_346:0000023,1-4 General resistance scale,Ordinal,,,,,HR= Highly resistance,MS= Moderately resistance,R= Resistance,S= Susceptible,,,,,,
,CO_346:0000109,BruchRes_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000107,Bruchid resistance,Biotic stress,Resistance to storage insect pest Callosobruchus chinensis (bruchid).,,BruchRes,,Seed,Bruchid resistance,,,CO_346:0000108,Bruchid resistance - Estimation,Estimation,"Observe the host reaction to bruchids, and rate it from immune/resistant to susceptible.",,,CO_346:0000022,1-9 Resistance general scale,Ordinal,,,,,1= Resistant,2= Resistant to moderately resistant,3= Moderately resistant,4= Moderately resistant to tolerant,5= Tolerant,6= Tolerant to moderately susceptible,7= Moderately susceptible,8= Moderately susceptible to susceptible,9= Susceptible,
,CO_346:0000110,CLSRes_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000004,Cercospora leaf spot resistance,Biotic stress,Plant resistance to Cercospora leaf spot (CLS) caused by the agent Cercospora canescens.,,CLSRes,,Plant,Bacterial leaf spot resistance,,,CO_346:0000014,Cercospora leaf spot resistance - Estimation,Estimation,"Observe the host reaction to CLS, and rate it from immune/resistant to susceptible.",,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000022,1-9 Resistance general scale,Ordinal,,,,,1= Resistant,2= Resistant to moderately resistant,3= Moderately resistant,4= Moderately resistant to tolerant,5= Tolerant,6= Tolerant to moderately susceptible,7= Moderately susceptible,8= Moderately susceptible to susceptible,9= Susceptible,
,CO_346:0000111,CLSRes_E_1to4,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000004,Cercospora leaf spot resistance,Biotic stress,Plant resistance to Cercospora leaf spot (CLS) caused by the agent Cercospora canescens.,,CLSRes,,Plant,Bacterial leaf spot resistance,,,CO_346:0000014,Cercospora leaf spot resistance - Estimation,Estimation,"Observe the host reaction to CLS, and rate it from immune/resistant to susceptible.",,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000023,1-4 General resistance scale,Ordinal,,,,,HR= Highly resistance,MS= Moderately resistance,R= Resistance,S= Susceptible,,,,,,
,CO_346:0000114,PodBorerRes_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000112,Pod borer resistance,Biotic stress,Resistance to pod borers.,,PodBorerRes,,Pod,Pod borer resistance,,,CO_346:0000113,Pod borer resistance - Estimation,Estimation,"Observe the host reaction to pod borers, and rate it from immune/resistant to susceptible.",,,CO_346:0000022,1-9 Resistance general scale,Ordinal,,,,,1= Resistant,2= Resistant to moderately resistant,3= Moderately resistant,4= Moderately resistant to tolerant,5= Tolerant,6= Tolerant to moderately susceptible,7= Moderately susceptible,8= Moderately susceptible to susceptible,9= Susceptible,
,CO_346:0000117,PMRes_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000115,Powdery Mildew resistance,Biotic stress,Plant resistance to powdery mildew caused by the agent Erysiphe polygoni.,,PMRes,,Plant,Powdery Mildew resistance,,,CO_346:0000116,Powdery Mildew resistance - Estimation,Estimation,"Observe the host reaction to powdery mildew, and rate it from immune/resistant to susceptible.",,,CO_346:0000022,1-9 Resistance general scale,Ordinal,,,,,1= Resistant,2= Resistant to moderately resistant,3= Moderately resistant,4= Moderately resistant to tolerant,5= Tolerant,6= Tolerant to moderately susceptible,7= Moderately susceptible,8= Moderately susceptible to susceptible,9= Susceptible,
,CO_346:0000120,WFlyRes_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000118,Whitefly resistance,Biotic stress,Resistance to Bemisia tabaci (whitefly).,,WFlyRes,,Plant,Whitefly resistance,,,CO_346:0000119,Whitefly resistance - Estimation,Estimation,"Observe the host reaction to whiteflies, and rate it from immune/resistant to susceptible.",,,CO_346:0000022,1-9 Resistance general scale,Ordinal,,,,,1= Resistant,2= Resistant to moderately resistant,3= Moderately resistant,4= Moderately resistant to tolerant,5= Tolerant,6= Tolerant to moderately susceptible,7= Moderately susceptible,8= Moderately susceptible to susceptible,9= Susceptible,
,CO_346:0000123,MYMVRes_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000121,Yellow mosaic virus resistance,Biotic stress,Plant resistance to mungbean yellow mosaic virus (MYMV).,,MYMVRes,,Plant,Yellow mosaic virus resistance,,,CO_346:0000122,Yellow mosaic virus resistance - Estimation,Estimation,"Observe the host reaction to MYMV, and rate it from immune/resistant to susceptible.",,,CO_346:0000022,1-9 Resistance general scale,Ordinal,,,,,1= Resistant,2= Resistant to moderately resistant,3= Moderately resistant,4= Moderately resistant to tolerant,5= Tolerant,6= Tolerant to moderately susceptible,7= Moderately susceptible,8= Moderately susceptible to susceptible,9= Susceptible,
,CO_346:0000126,BrnchLng_M_cm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000124,Branch length,Morphological,Length of branch.,,BrnchLng,,Branch,Length,,,CO_346:0000125,Branch length - Measurement,Measurement,Measure the longest branch. Usually recorded when first pod changes colour.,,,CO_346:0000020,cm,Numerical,,,,,,,,,,,,,,
,CO_346:0000130,CalixCol_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000127,Calyx colour,Morphological,Colour of calix.,Calix pigmentation,CalixCol,,Calix,Colour,,,CO_346:0000128,Calyx colour - Estimation,Estimation,Observe calix colour and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000129,1-3 Calyx colour scale,Nominal,,,,,1= Green,2= Greenish purple,3= Other (specify),,,,,,,
,CO_346:0000134,CorollaCol_E_1to4,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000131,Corolla colour,Morphological,Colour of corolla (wings and standard).,Corolla pigmentation,CorollaCol,,Corolla,Colour,,,CO_346:0000132,Corolla colour - Estimation,Estimation,Recorded at full blossom at about 8-10 a.m.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000133,1-4 Corolla colour scale,Nominal,,,,,1= Light yellow,2= Deep yellow,3= Greenish yellow,4= Other (specify),,,,,,
,CO_346:0000138,FPodPos_Ct_nodPos,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000135,First pod position,Morphological,Position of first pod.,,FPodPos,,First pod,Position,,,CO_346:0000136,First pod position - Counting,Counting,Count the node starting from the unifoliate node to the first pod-bearing node.,,,CO_346:0000137,node position,Numerical,,,,,,,,,,,,,,
,CO_346:0000142,GwHabit_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000139,Growth habit,Morphological,Plant growth habit.,,GwHabit,,Plant,Growth habit,,,CO_346:0000140,Growth habit - Estimation,Estimation,Observe growth habit and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000141,1-3 Growth habit scale,Ordinal,,,,,1= Erect: straight and prominent main stem with few branches,"2= Semi-erect: main stem less prominent, but branches do not touch ground",3= Spreading: branches touch ground,,,,,,,
,CO_346:0000146,GwPattern_E_1to2,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000143,Growth pattern,Morphological,Pattern of plant growth.,,GwPattern,,Plant,Growth pattern,,,CO_346:0000144,Growth pattern - Estimation,Estimation,Observe growth pattern and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000145,1-2 Growth pattern scale,Ordinal,,,,,1= Indeterminate,2= Determinate,,,,,,,,
,CO_346:0000150,HypocCol_E_1to5,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000147,Hypocotyl colour,Morphological,Colour of hypocotyls.,Hypocotyl pigmentation,HypocCol,,Hypocotyl,Colour,,,CO_346:0000148,Hypocotyl colour - Estimation,Estimation,Usually recorded 10 days after emergence.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000149,1-5 Hypocotyl colour scale,Nominal,,,,,1= Green,2= Greenish purple,3= Purple,4= Mixed,5= Other (specify),,,,,
