Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_346:0000154,InMatPodCol_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000151,Immature pod colour,Morphological,Colour of immature pods.,Immature pod pigmentation,InMatPodCol,,Immature pod,Colour,,,CO_346:0000152,Immature pod colour - Estimation,Estimation,Observe pod colour at immature stage.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000153,1-3 Immature pod colour scale,Nominal,,,,,1= Light green,2= Deep green,3= Other (specify),,,,,,,
,CO_346:0000157,InterNodLng_M_cm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000155,Internode length,Morphological,Length of internode.,,InterNodLng,,Internode,Length,,,CO_346:0000156,Internode length - Measurement,Measurement,Measure internode length.,,,CO_346:0000020,cm,Numerical,,,,,,,,,,,,,,
,CO_346:0000161,LCol_E_1to4,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000158,Leaf colour,Morphological,Colour of leaves,Leaf pigmentation,LCol,,Leaf,Colour,,,CO_346:0000159,Leaf colour - Estimation,Estimation,Observe leaf colour and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000160,1-4 Leaf colour scale,Ordinal,,,,,1= Light green,2= Green,3= Dark green,4= Other (specify),,,,,,
,CO_346:0000163,LPub_E_1to2,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000005,Leaf pubescence,Morphological,Pubescence of leaves,Leaf hairiness,LPub,,Leaf,Pubescence,,,CO_346:0000015,Leaf pubescence - Estimation,Estimation,Observe leaf pubescence and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000162,1-2 Pubescence scale,Ordinal,,,,,1= Glabrous,2= Pubescent,,,,,,,,
,CO_346:0000164,LPub_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000005,Leaf pubescence,Morphological,Pubescence of leaves,Leaf hairiness,LPub,,Leaf,Pubescence,,,CO_346:0000015,Leaf pubescence - Estimation,Estimation,Observe leaf pubescence and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000024,1-3 Pubescence scale,Ordinal,,,,,1= Glabrous,2=Sparse,3= Dense,,,,,,,
,CO_346:0000168,LTricLng_E_1to2,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000165,Leaf trichome length,Morphological,Length of leaf trichome.,,LTricLng,,Leaf trichome,Length,,,CO_346:0000166,Leaf trichome length - Estimation,Estimation,Observe leaf trichome length and rate it.,,,CO_346:0000167,1-2 Length general scale,Ordinal,,,,,1= Short,2= Long,,,,,,,,
,CO_346:0000172,MatPodCol_E_1to5,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000169,Mature pod colour,Morphological,Colour of mature pods.,Mature pod pigmentation,MatPodCol,,Mature pod,Colour,,,CO_346:0000170,Mature pod colour - Estimation,Estimation,Observe pod colour at mature stage.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000171,1-5 Mature pod colour scale,Nominal,,,,,1= Straw,2= Tan,3= Brown,4= Black,5= Other (specify),,,,,
,CO_346:0000176,NodN_Ct_nod,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000173,Node number,Morphological,Number of nodes on main stem.,,NodN,,Node,Number,,,CO_346:0000174,Node number - Counting,Counting,Count nodes in the main stem.,,,CO_346:0000175,node,Numerical,,,,,,,,,,,,,,
,CO_346:0000179,PedLng_M_cm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000177,Peduncle length,Morphological,Length of peduncle.,,PedLng,,Peduncle,Length,,,CO_346:0000178,Peduncle length - Measurement,Measurement,Measure peduncle length.,,,CO_346:0000020,cm,Numerical,,,,,,,,,,,,,,
,CO_346:0000183,PetioleCol_E_1to4,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000180,Petiole colour,Morphological,Colour of petioles.,Petiole pigmentation,PetioleCol,,Petiole,Colour,,,CO_346:0000181,Petiole colour - Estimation,Estimation,Observe petiole colour and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000182,1-4 Petiole colour scale,Nominal,,,,,1= Green,2= Greenish purple,3= Purple,4= Dark purple,,,,,,
,CO_346:0000186,PetioleLng_M_cm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000184,Petiole length,Morphological,Length of petioles.,,PetioleLng,,Petiole,Length,,,CO_346:0000185,Petiole length - Measurement,Measurement,Measure petiole length.,,,CO_346:0000020,cm,Numerical,,,,,,,,,,,,,,
,CO_346:0000189,PodConst_E_1to2,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000187,Pod constriction,Morphological,Constriction of pod between seeds.,,PodConst,,Pod,Constriction,,,CO_346:0000188,Pod constriction - Estimation,Estimation,Pod constriction usually recorded when pod changes colour.,,,CO_346:0000025,0-1 Absence-Presence scale,Ordinal,,,,,0= Absence,1= Presence,,,,,,,,
,CO_346:0000193,PodCurv_E_1to2,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000190,Pod curvature,Morphological,Curvature of the pods.,,PodCurv,,Pod,Curvature,,,CO_346:0000191,Pod curvature - Estimation,Estimation,Observe pod curvature and rate it.,,,CO_346:0000192,1-3 Pod curvature scale,Ordinal,,,,,1= Least curved,2= Medium,3= Most curved,,,,,,,
,CO_346:0000196,PodLng_E_1to5,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000006,Pod length,Morphological,Length of pods.,,PodLng,,Pod,Length,,,CO_346:0000194,Pod length - Estimation,Estimation,Observe pod length and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000195,1-5 Pod length scale,Ordinal,,,,,1= Short (< 14 cm),2= Medium (14-18 cm),3= Long (>18 cm),,,,,,,
,CO_346:0000198,PodLng_M_cm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000006,Pod length,Morphological,Length of pods.,,PodLng,,Pod,Length,,,CO_346:0000197,Pod length - Measurement,Measurement,Measure pod length and record it.,,,CO_346:0000020,cm,Numerical,,,,,,,,,,,,,,
,CO_346:0000200,PodPub_E_1to9,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000007,Pod pubescence,Morphological,Pubescence of pods.,Pod hairiness,PodPub,,Pod,Pubescence,,,CO_346:0000016,Pod pubescence - Estimation,Estimation,Observe pod pubescence and rate it. Usually recorded when the first pod changes colour.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000199,1-9 Pubescence density scale,Ordinal,,,,,1= Glabrous,2= Very sparsely,3= Sparsely,4= Fair sparsely,5= Intermediate,6= Light densely,7= Densely,8= Very densely,9= Heavily pubescent,
,CO_346:0000201,PodPub_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000007,Pod pubescence,Morphological,Pubescence of pods.,Pod hairiness,PodPub,,Pod,Pubescence,,,CO_346:0000016,Pod pubescence - Estimation,Estimation,Observe pod pubescence and rate it. Usually recorded when the first pod changes colour.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000024,1-3 Pubescence scale,Ordinal,,,,,1= Glabrous,2=Sparse,3= Dense,,,,,,,
,CO_346:0000204,PodThk_M_mm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000202,Pod thickness,Morphological,Thickness of pods.,,PodThk,,Pod,Thickness,,,CO_346:0000203,Pod thickness - Measurement,Measurement,Measure pod thickness.,,,CO_346:0000026,mm,Numerical,,,,,,,,,,,,,,
,CO_346:0000208,SdCoatCol_E_1to7,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000205,Seed colour,Morphological,Colour of seed coat.,Seed coat pigmentation,SdCoatCol,,Seed,Colour,,,CO_346:0000206,Seed colour - Estimation,Estimation,Observe seed coat colour and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000207,1-7 Seed colour scale,Nominal,,,,,1= Yellow,2= Greenish yellow,3= Light green,4= Dark green,5= Brown,6= Mixed,7= Other (specify),,,
,CO_346:0000212,HilumSh_E_1to2,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000209,Seed hilum shape,Morphological,Shape of seed hilum.,,HilumSh,,Seed,Hilum shape,,,CO_346:0000210,Seed hilum shape - Estimation,Estimation,Observe hilum shape.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000211,1-2 Seed hilum shape scale,Nominal,,,,,1= Concave,2= Non concave,,,,,,,,
,CO_346:0000215,SdLng_M_mm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000213,Seed length,Morphological,Length of seed.,,SdLng,,Seed,Length,,,CO_346:0000214,Seed length - Measurement,Measurement,Measure seed length.,,,CO_346:0000026,mm,Numerical,,,,,,,,,,,,,,
,CO_346:0000219,SdLust_E_1to2,,Trial evaluation,,,,"ICRISAT, IBP",,21/04/2016,EN,Mungbean,CO_346:0000216,Seed lustre,Morphological,Lustre on seed surface.,Seed luster,SdLust,,Seed,Lustre,,,CO_346:0000217,Seed lustre - Estimation,Estimation,Observe seed lustre and rate it.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000218,1-2 Seed lustre scale,Nominal,,,,,1= Dull,2= Shiny,,,,,,,,
,CO_346:0000220,SdMott_E_0to1,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000008,Seed mottling,Morphological,Mottling on seed.,Seed spotlessness,SdMott,,Seed,Mottling,,,CO_346:0000017,Seed mottling - Estimation,Estimation,Observe presence of spots on seed surface coat.,,,CO_346:0000025,0-1 Absence-Presence scale,Ordinal,,,,,0= Absence,1= Presence,,,,,,,,
,CO_346:0000222,SdMott_E_1to4,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000008,Seed mottling,Morphological,Mottling on seed.,Seed spotlessness,SdMott,,Seed,Mottling,,,CO_346:0000017,Seed mottling - Estimation,Estimation,Observe presence of spots on seed surface coat.,,,CO_346:0000221,1-4 Seed mottling scale,Ordinal,,,,,1= Absent,2= Light,3= Medium,4= Heavy,,,,,,
,CO_346:0000226,SdSh_E_1to4,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000223,Seed shape,Morphological,Shape of seeds.,,SdSh,,Seed,Shape,,,CO_346:0000224,Seed shape - Estimation,Estimation,Estimate seed shape and rate it.,,,CO_346:0000225,1-4 Seed shape scale,Nominal,,,,,1= Round,2= Oval,3= Drum shaped,4= Other (specify),,,,,,
,CO_346:0000229,SdWid_M_mm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000227,Seed width,Morphological,Width of seed.,,SdWid,,Seed,Width,,,CO_346:0000228,Seed width - Measurement,Measurement,Measure seed width.,,,CO_346:0000026,mm,Numerical,,,,,,,,,,,,,,
,CO_346:0000233,SdWidLng_M_ratio,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000230,Seed width length ratio,Morphological,Seed width/length ratio.,,SdWidLng,,Seed,Width length ratio,,,CO_346:0000231,Seed width length ratio - Computation,Computation,Compute seed width to length ratio.,,,CO_346:0000232,mm/mm,Numerical,,,,,,,,,,,,,,
,CO_346:0000236,StmDia_M_mm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000234,Stem diameter,Morphological,Diameter of stems.,,StmDia,,Stem,Diameter,,,CO_346:0000235,Stem diameter - Measurement,Measurement,Measure stem diameter.,,,CO_346:0000026,mm,Numerical,,,,,,,,,,,,,,
,CO_346:0000239,TLletLng_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000009,Terminal leaflet length,Morphological,Terminal leaflet length,Middle leaflet width,TLletLng,,Terminal leaflet,Length,,,CO_346:0000237,Terminal leaflet length - Estimation,Estimation,Terminal leaflet lengthâ€ usually recorded for the leaf at fourth node.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000238,1-3 Terminal leaflet length scale,Ordinal,,,,,1= Small (<10 cm),2= Medium (10 - 13 cm),3= Large (>13 cm),,,,,,,
,CO_346:0000241,TLletLng_M_cm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000009,Terminal leaflet length,Morphological,Terminal leaflet length,Middle leaflet width,TLletLng,,Terminal leaflet,Length,,,CO_346:0000240,Terminal leaflet length - Measurement,Measurement,Terminal leaflet lengthâ€ usually measured for the leaf at fourth node.,,,CO_346:0000020,cm,Numerical,,,,,,,,,,,,,,
,CO_346:0000245,TLletSh_E_1to7,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000242,Terminal leaflet shape,Morphological,Terminal leaflet shape,Middle leaflet length,TLletSh,,Terminal leaflet,Shape,,,CO_346:0000243,Terminal leaflet shape - Estimation,Estimation,Observe predominant terminal leaflet shape.,,"Descriptors for Mung Bean, IBPGR SECRETARIAT, Rome, 1980.",CO_346:0000244,1-7 Terminal leaflet shape scale,Nominal,,,,,1= Deltoid,2= Ovate,3= Acute,4= Ovate-lanceolate,5= Cuneate,6=Lobed,7= Other (specify),,,
,CO_346:0000248,TLletWid_M_cm,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000246,Terminal leaflet width,Morphological,Width of terminal leaflet.,Middle leaflet width,TLletWid,,Terminal leaflet,Width,,,CO_346:0000247,Terminal leaflet width - Measurement,Measurement,Terminal leaflet widthâ€ usually measured for the leaf at fourth node.,,,CO_346:0000020,cm,Numerical,,,,,,,,,,,,,,
,CO_346:0000251,Emer_date_ymd,,"Nursery evaluation, Trial evaluation",,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000249,Emergence time,Phenological,Emergence time is when the first seedling structure appears above the soil surface.,,Emer,,Plant,Emergence time,,,CO_346:0000250,Emergence date - Estimation,Estimation,Record date of emergence.,,,CO_346:0000027,Date (yymmdd),Date,,,,,,,,,,,,,,
,CO_346:0000255,FlwPeriod_E_1to3,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000252,Flowering period duration,Phenological,Flowering period duration.,,FlwPeriod,,Plant,Flowering period duration,,,CO_346:0000253,Flowering period duration - Estimation,Estimation,Estimate flowering period duration and rate it.,,,CO_346:0000254,1-3 Flowering period duration scale,Ordinal,,,,,1= Asynchronous (flowering period >30 days),2= Intermediate (flowering period 16-30 days),3= Synchronous (flowering period <15 days),,,,,,,
,CO_346:0000257,Flw_date_ymd,,"Nursery evaluation, Trial evaluation",,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000010,Flowering time,Phenological,Flowering or anthesis time.,,Flw,,Plant,Flowering time,,,CO_346:0000256,Flowering date - Estimation,Estimation,Record date of flowering when 50% of plants present first flower open.,,,CO_346:0000027,Date (yymmdd),Date,,,,,,,,,,,,,,
,CO_346:0000259,Flw_dt_day,,"Nursery evaluation, Trial evaluation",,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000010,Flowering time,Phenological,Flowering or anthesis time.,,Flw,,Plant,Flowering time,,,CO_346:0000258,Days to flowering - Computation,Computation,Compute number of days required from sowing (or emergence) to flowering (when 50% of plants present at least first flower open).,,,CO_346:0000028,day,Duration,,,,,,,,,,,,,,
,CO_346:0000261,Mat_dtFirstPod_day,,"Nursery evaluation, Trial evaluation",,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000011,Maturity time,Phenological,Maturity time.,,Mat,,Plant,Maturity time,,,CO_346:0000260,Days to first pod maturity - Computation,Computation,Compute number of days required from sowing (or emergence) to first pod maturity (stage when 50% of plants have at least first ripe pod).,,,CO_346:0000028,day,Duration,,,,,,,,,,,,,,
,CO_346:0000263,Mat_FirstPod_ymd,,"Nursery evaluation, Trial evaluation",,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000011,Maturity time,Phenological,Maturity time.,,Mat,,Plant,Maturity time,,,CO_346:0000262,First pod maturity date - Estimation,Estimation,"Record date of first pod maturity, when 50% of plants have at least first ripe pod.",,,CO_346:0000027,Date (yymmdd),Date,,,,,,,,,,,,,,
,CO_346:0000267,PhotoResp_E_0to1,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000264,Photoperiod response,Phenological,Photoperiod response.,,PhotoResp,,Plant,Photoperiod response,,,CO_346:0000265,Photoperiod response - Estimation,Estimation,Observe response to photoperiod.,,,CO_346:0000266,0-1 Photoperiod response scale,Ordinal,,,,,0= Insensitive,1= Sensitive,,,,,,,,
,CO_346:0000271,LChlC_M_CCI,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000268,Leaf Chlorophyll content,Physiological,Leaf Chlorophyll content.,,LChlC,,Leaf,Chlorophyll content,,,CO_346:0000269,Leaf Chlorophyll content - Measurement,Measurement,"The chlorophyll content of leaves (and other green tissues) can be quickly, and non-destructively measured using a hand-held battery portable optical meter (e.g., Minolta SPAD-502 chlorophyll meter) which measures the chlorophyll content via light transmittance (absorbance of red light at 650 nm and infrared light at 940 nm) and compensates for differing leaf thicknesses. Readings from the instrument are not absolute chlorophyll values, instead each reading is a ?chlorophyll concentration index? (CCI, ranging from 0 to 99.9). Measurements are typically made on selected/marked leaf (once fully expanded), although measurements of lower leaves may be taken to assess canopy chlorophyll profiles.",,,CO_346:0000270,CCI,Numerical,,,,,,,,,,,,,,
,CO_346:0000273,SdProtC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000272,Seed protein content,Quality,Seed protein content.,,SdProtC,,Seed,Protein content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000021,%,Numerical,,,,,,,,,,,,,,
,CO_346:0000275,SdFeC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000274,Seed Iron content,Quality,Seed Iron content.,,SdFeC,,Seed,Iron content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000277,SdCaC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000276,Seed Calcium content,Quality,Seed Calcium content.,,SdCaC,,Seed,Calcium content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000279,SdMgC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000278,Seed Magnesium content,Quality,Seed Magnesium content.,,SdMgC,,Seed,Magnesium content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000281,SdZnC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000280,Seed Zinc content,Quality,Seed Zinc content.,,SdZnC,,Seed,Zinc content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000283,SdSeC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000282,Seed Selenium content,Quality,Seed Selenium content.,,SdSeC,,Seed,Selenium content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000285,SdPC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000284,Seed Phosphosrus content,Quality,Seed Phosphosrus content.,,SdPC,,Seed,Phosphosrus content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000287,SdCuC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000286,Seed Copper content,Quality,Seed Copper content.,,SdCuC,,Seed,Copper content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000289,SdMnC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000288,Seed Manganese content,Quality,Seed Manganese content.,,SdMnC,,Seed,Manganese content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000291,SdNatC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000290,Seed Sodium content,Quality,Seed Sodium content.,,SdNatC,,Seed,Sodium content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
,CO_346:0000293,SdKC_M_pct,,Trial evaluation,,,,"ICRISAT, IBP",,21-Apr-16,EN,Mungbean,CO_346:0000292,Seed Potassium content,Quality,Seed Potassium content.,,SdKC,,Seed,Potassium content,,,CO_346:0000018,Seed protein content - Measurement,Measurement,Measured on seed using the standard protocol.,,,CO_346:0000029,mg/kg,Numerical,,,,,,,,,,,,,,
